"176376","79940","1","it's a great place if you prefer small, clean, quiet and super cool."
"176379","79941","0","Es ist ein sehr kleines Haus [nur ca. 12 Zimmer] - wer das mag wird sich sehr wohl fühlen. Immer Personal in Ihrer Nähe ohne aufdringlich zu sein, immer ein nettes Wort, immer lächelnd. Gute Reise!"
"176382","79942","0","consigliabile"
"176397","79949","1","Don't have high exceptions, "
"176400","79950","1","The city officials recently the directions of some of the streets that GPS has not updated, so be sure to confirm with the hotel how to get there."
"176407","79953","1","This room (and really the other room I saw from this company) are not for anyone with issues going up stairs. The steps are severe-profoundly severe-and not for the faint of heart. I personally had no problem using them but I couldn't imagine my 70 year old mother making it up them."
"176412","79955","1","if you are coming just for a night or two single room may do. if you come for a longer stay you you like to take the premium double. garden suites are bigger but no garden just a very small yard enough for a small table and 2 chairs. if you are hungry and want to grab something the restaurant will do. if you are hungry and wish to eat go outside. "
"176415","79956","1","Recomento muito o SPA. Toda equipe com quem tive contato absolutamente atenciosa e eficiente."
"176432","79964","1","If you want to be close to everything but not on a busy street, this is great. However, if you're a ""design hotel"" lover...this is not that. The pictures are misleading."
"176435","79965","1","Hotel is walking distance to points of interest. Take advantage of it."
"176450","79972","1","Ask for quier room and point out needed capital improvements"
"176457","79975","1","hotel peu recommandable qui vit sur une reputation qui n'est plus justifiee"
"176460","79976","1","Remember no AC or gym.   Staff seems indifferent to guest needs."
"176467","79979","1","Rooms are really small and the hotel is not the cleanest or best smelling. I didn't know it was a hostel until after booking and it was unfortunately non-cancellable. The bar area and coffee spot are nice but the rooms are very sub-par. I wouldn't say there again. "
"176472","79981","1","The roof terrace - simply amazing views. We spent almost every evening there."
"176475","79982","1","Rooms are a little small. "
"176478","79983","1","au minimum un lunch au typing room est obligatoire!"
"176491","79989","1","great location, good rooms, helpfull front desk. Could be friendlier if it pretends to be boutique catering for the creative crowd.  "
"176494","79990","1","Definitely take advantage of the concierge service for music and dining recommendations. Pool time is essential and SoCo's pool is just perfect. "
"176497","79991","1","Get the rooms facing Collins Ave"
"176500","79992","1","We didn't book the breakfast (AUS$90 for two) as there are plenty of cafe and coffee shops near by that serve fantastic breakfast."
"176505","79994","1","try to get a south facing room as high as possible"
"176508","79995","1","A ground floor room/suite gives you access to the garden area in front and 2 sunbeams vs table and chairs on the balconies. "
"176511","79996","1","I don't think we had an upgrade so the room size quite tight, would recommend a larger room for comfort."
"176514","79997","1","Don't pay extra for rooms opening on to the pool, hardly makes any difference and you can't lick the doors from outside so have to walk round the back to do that anyway."
"176517","79998","1","choose the unique ""iPod"" rooms. theybare great design pieces. the bigger room/suites are boring.."
"176522","80000","1","try both restaurants"
"176525","80001","1","If you don't care where and how you sleep it's fine.. if you don't care abt details, drain in sink not working, drapes not working, many other little detai;s that a 4 star hotel should be pretty perfect."
"176528","80002","1","Evitez les chambres au 1 étage sur rue: la mienne ( inutilement surclassé dans une chambre avec mezzanine) n'avait aucune privacy étant exposée sur sur route trafiquée sans commerces.  Attention à la climatisation: bruyante et malsaine à cause d'un problème d'aeration du à une odeur insupportable de moisissure. Wi-Fi intermittent, malgré ma signalisation j'ai du descendre à la reception pour résoudre le problème."
"176533","80004","1","Parking very difficult. "
"176536","80005","1","Make sure you request a room overlooking Madison Sq Park"
"176541","80007","1","Ought to realized that the hotel is an old shop houses that turned into hotel so the room might be small and the sound insulation not perfect if you can ignore  and understand this then all will be OK."
"176546","80009","1","The Butlers will make everything better "
"176551","80011","1","Dieses Haus ist ein Serviced Apartment, kein Hotel. Sie müssen sich hier weitgehend selbst versorgen. Das ist aber in dieser Gegend sehr einfach. The Jervois ist ein kleines zu Hause auf Reisen. "
"176558","80014","1","Great for a first time visitor. In city centre. Salamanca barrio is far nicer so would stay their on second visit."
"176567","80018","1","If you have to stay in Lima, stay at this hotel."
"176580","80024","1","Avoid queen rooms: tiny! If you need early check-in, confirm it."
"176587","80027","1","Go there and enjoy"""
"176590","80028","1","The hotel and rooms are lovely and unique. Some things to be aware of ... small antique elevators to get to third floor reception (needed two trips to bring up us and our luggage). Very small rooms. Nicely appointed bathrooms - shower, no tub. "
"176593","80029","0","Be carefull with location as well as it seems more like backyard street - does not feel very comfortably ehite heading to/from dinner near by. "
"176596","80030","1","The Hostel is actually *inside* the train station and at the time, there was no real signage to speak of outside.  We finally made our way in and were welcomed warmly."
"176615","80039","1","Stay for several days. The place is magic. "
"176628","80045","1","Quiet Residential Neighborhood 
Business Traveler 
Not an Energetic Area 
Not a hip downtown kinda place"
"176633","80047","1","Know that  if you want to stay at this hotel and like to purchase the breakfast at th hotel you stay at, you may find the breakfast very unsatisfactory. "
